# ID    redshift       metallicity      mass 
699 	0.238258 	9.075 	11.523448 
700 	0.201898 	9.105 	10.844601 
701 	0.221347 	8.925 	10.082749 
702 	0.221609 	8.642 	9.867575 
703 	0.224379 	8.826 	10.488848 
704 	0.204498 	9.049 	10.487328 
705 	0.208943 	8.484 	9.54534 
706 	0.216132 	9.131 	10.892472 
707 	0.200653 	9.144 	11.32795 
708 	0.208937 	8.545 	9.545336 
709 	0.231209 	8.659 	9.258601 
710 	0.216133 	9.110 	10.892472 
711 	0.237659 	8.862 	10.124771 
712 	0.241992 	9.082 	10.455972 
713 	0.247397 	8.911 	10.423513 
714 	0.219056 	9.283 	10.518296 
715 	0.241412 	8.083 	9.084404 
716 	0.208776 	8.824 	9.850433 
717 	0.20877 	8.962 	10.23544 
718 	0.207613 	9.106 	10.950229 
719 	0.208655 	9.000 	10.649075 
720 	0.239062 	8.859 	10.485801 
721 	0.210079 	9.042 	10.476934 
722 	0.224123 	8.656 	9.516173 
723 	0.201015 	9.199 	10.921607 
724 	0.206217 	8.873 	9.965518 
725 	0.208539 	8.670 	9.990952 
726 	0.215535 	8.650 	9.996675 
727 	0.21905 	9.135 	11.153887 
728 	0.201475 	9.153 	10.952348 
729 	0.219215 	9.008 	11.010349 
730 	0.241631 	8.853 	10.484749 
731 	0.20604 	8.936 	9.959871 
732 	0.22772 	8.792 	9.929319 
733 	0.203034 	9.072 	10.766679 
734 	0.216352 	9.071 	10.949133 
735 	0.203118 	9.085 	10.767193 
736 	0.230095 	8.524 	9.151931 
737 	0.205858 	9.121 	11.16123 
738 	0.20489 	9.224 	10.96853 
739 	0.220293 	8.849 	10.460954 
740 	0.245297 	8.959 	10.42441 
741 	0.203483 	9.109 	11.045006 
742 	0.212372 	8.868 	10.197452 
743 	0.201611 	9.058 	11.039225 
744 	0.216006 	8.981 	10.134399 
745 	0.20961 	9.077 	10.825231 
746 	0.232631 	9.013 	10.389496 
747 	0.212526 	8.953 	11.281227 
748 	0.227922 	9.053 	10.980785 
749 	0.201255 	9.054 	10.882277 
750 	0.223613 	8.910 	10.49725 
751 	0.203843 	9.095 	11.316002 
752 	0.205736 	8.852 	10.123117 
753 	0.225875 	9.267 	11.135015 
754 	0.229177 	8.871 	10.436176 
755 	0.213244 	9.070 	11.378757 
756 	0.204179 	9.088 	11.135336 
757 	0.214291 	8.485 	9.09658 
758 	0.233719 	8.681 	9.670729 
759 	0.225143 	8.919 	10.511105 
760 	0.20703 	9.028 	11.074969 
761 	0.233742 	8.728 	9.670777 
762 	0.225148 	8.912 	10.511106 
763 	0.218162 	8.953 	10.917493 
764 	0.216458 	9.066 	10.289831 
765 	0.208573 	9.102 	10.944407 
766 	0.207149 	9.143 	11.160537 
767 	0.218882 	8.663 	10.02355 
768 	0.240648 	9.112 	11.036062 
769 	0.233939 	9.059 	11.024406 
770 	0.243118 	9.059 	11.218684 
771 	0.201155 	8.953 	10.733053 
772 	0.200282 	8.912 	9.892182 
773 	0.229001 	8.870 	10.293101 
774 	0.232256 	9.040 	10.869442 
775 	0.218928 	8.970 	11.544709 
776 	0.206855 	9.085 	10.733811 
777 	0.210119 	8.858 	10.112504 
778 	0.228447 	9.114 	9.968862 
779 	0.206798 	8.965 	10.223929 
780 	0.23684 	8.763 	10.225779 
781 	0.205125 	9.126 	10.999787 
782 	0.208091 	8.848 	10.107909 
783 	0.231549 	9.117 	10.645401 
784 	0.247042 	8.987 	10.761225 
785 	0.218991 	9.053 	10.88797 
786 	0.208997 	9.045 	10.636517 
787 	0.201213 	8.990 	10.639107 
788 	0.224659 	8.737 	9.798371 
789 	0.243857 	9.109 	10.833317 
790 	0.200905 	9.120 	10.955387 
791 	0.231958 	9.008 	10.502411 
792 	0.233639 	8.939 	10.236763 
793 	0.233155 	8.867 	10.095081 
794 	0.241149 	9.172 	11.379346 
795 	0.215229 	9.101 	10.576738 
796 	0.218257 	8.945 	10.168151 
797 	0.226576 	8.720 	9.704038 
798 	0.22854 	9.082 	11.09695 
799 	0.215618 	9.043 	10.310469 
800 	0.209314 	8.688 	9.983009 
801 	0.201426 	8.832 	10.255703 
802 	0.249958 	9.058 	10.91659 
803 	0.212567 	9.001 	10.285951 
804 	0.212065 	9.126 	11.00605 
805 	0.208516 	8.840 	10.382448 
806 	0.210906 	8.680 	9.913794 
807 	0.203727 	9.020 	10.232006 
808 	0.207053 	9.050 	10.44039 
809 	0.200874 	8.955 	10.151476 
810 	0.221738 	9.089 	11.062618 
811 	0.201151 	9.001 	11.150661 
812 	0.223494 	9.043 	11.097983 
813 	0.215686 	9.051 	11.420989 
814 	0.210281 	9.047 	10.274031 
815 	0.226866 	8.910 	10.221 
816 	0.207667 	9.122 	11.137603 
817 	0.201785 	9.048 	10.398878 
818 	0.211251 	9.040 	10.601539 
819 	0.207532 	9.054 	11.151176 
820 	0.232881 	8.767 	10.392983 
821 	0.23363 	8.848 	10.262083 
822 	0.243819 	8.942 	10.661385 
823 	0.21137 	9.144 	10.975817 
824 	0.210323 	9.125 	11.008528 
825 	0.242186 	9.044 	10.549002 
826 	0.242158 	9.064 	10.549002 
827 	0.235917 	9.067 	10.81941 
828 	0.21459 	8.940 	10.434884 
829 	0.234592 	9.113 	11.061101 
830 	0.20591 	9.124 	10.96032 
831 	0.210837 	8.955 	10.136947 
832 	0.23597 	9.067 	10.890844 
833 	0.206798 	9.092 	11.003397 
834 	0.213498 	9.073 	10.338931 
835 	0.219902 	9.072 	10.563288 
836 	0.206655 	9.091 	10.439123 
837 	0.211325 	9.050 	10.621593 
838 	0.229122 	9.046 	10.468773 
839 	0.220719 	8.887 	9.85482 
840 	0.247081 	9.052 	10.529049 
841 	0.218134 	8.995 	10.106235 
842 	0.228918 	9.045 	10.407218 
843 	0.210731 	8.886 	10.253974 
844 	0.205156 	8.909 	9.864633 
845 	0.205152 	8.915 	9.864633 
846 	0.227317 	8.877 	10.585349 
847 	0.217552 	8.980 	10.034089 
848 	0.216607 	9.065 	10.757084 
849 	0.216119 	8.963 	10.309195 
850 	0.227434 	8.913 	10.585931 
851 	0.244799 	8.994 	10.683413 
852 	0.219646 	8.886 	10.252896 
853 	0.223828 	9.007 	10.630828 
854 	0.21475 	8.810 	10.126143 
855 	0.24058 	9.130 	10.701562 
856 	0.224919 	9.054 	10.40264 
857 	0.247864 	9.153 	10.580784 
858 	0.225724 	8.972 	10.010451 
859 	0.213684 	9.044 	10.489691 
860 	0.24313 	8.689 	10.521537 
861 	0.21004 	8.786 	10.312346 
862 	0.202197 	8.862 	10.212935 
863 	0.211133 	9.082 	10.549803 
864 	0.216182 	8.985 	10.390182 
865 	0.204396 	8.862 	10.081915 
866 	0.220561 	9.009 	11.177565 
867 	0.226042 	8.909 	10.503255 
868 	0.215293 	9.014 	10.118092 
869 	0.226033 	8.960 	10.503178 
870 	0.235356 	9.045 	10.440495 
871 	0.201364 	9.050 	10.513852 
872 	0.214509 	8.988 	10.330735 
873 	0.219193 	9.076 	11.235142 
874 	0.211685 	8.769 	10.071883 
875 	0.207382 	9.049 	10.555572 
876 	0.207632 	9.089 	10.478745 
877 	0.216949 	9.054 	10.597066 
878 	0.206562 	8.767 	9.968757 
879 	0.215473 	9.019 	10.565857 
880 	0.201233 	8.860 	10.310568 
881 	0.240983 	8.974 	10.559768 
882 	0.208731 	9.008 	10.341645 
883 	0.214783 	9.156 	10.866425 
884 	0.228062 	9.048 	10.906912 
885 	0.231389 	9.227 	10.945121 
886 	0.219103 	8.911 	10.199573 
887 	0.247186 	9.082 	10.18529 
888 	0.243295 	9.004 	10.724753 
889 	0.210984 	9.090 	10.917286 
890 	0.242924 	9.061 	10.508174 
891 	0.202675 	9.109 	10.514973 
892 	0.215945 	8.876 	10.152731 
893 	0.229233 	8.941 	10.372964 
894 	0.234314 	8.959 	10.528604 
895 	0.229523 	9.053 	10.678239 
896 	0.202691 	9.156 	10.514996 
897 	0.220221 	8.976 	10.166369 
898 	0.220873 	9.017 	10.448354 
899 	0.234835 	9.114 	10.742003 
900 	0.216353 	9.090 	10.642109 
901 	0.202922 	9.047 	10.655725 
902 	0.238728 	9.072 	10.682876 
903 	0.231664 	9.044 	10.691455 
904 	0.232329 	9.051 	10.767028 
905 	0.223086 	9.077 	10.531842 
906 	0.205845 	9.069 	10.588675 
907 	0.224095 	9.103 	10.823046 
908 	0.215053 	9.089 	10.819023 
909 	0.202871 	8.968 	10.60194 
910 	0.21673 	9.049 	10.466845 
911 	0.234926 	8.975 	10.614033 
912 	0.200162 	8.870 	10.312144 
913 	0.207824 	9.045 	10.414062 
914 	0.214878 	9.053 	10.818152 
915 	0.240172 	8.940 	10.02043 
916 	0.248116 	8.989 	10.618506 
917 	0.218725 	8.851 	9.928123 
918 	0.244773 	9.050 	10.481713 
919 	0.207759 	9.151 	10.413893 
920 	0.207715 	8.995 	10.084402 
921 	0.214273 	9.009 	10.417315 
922 	0.226071 	9.152 	11.051011 
923 	0.204943 	8.807 	9.887027 
924 	0.23369 	8.982 	10.409661 
925 	0.229437 	8.913 	10.071399 
926 	0.2031 	8.882 	10.178359 
927 	0.226127 	9.155 	11.051375 
928 	0.20502 	8.839 	9.887419 
929 	0.233714 	9.043 	10.409684 
930 	0.244108 	9.089 	10.674855 
931 	0.229436 	8.933 	10.07136 
932 	0.203133 	8.937 	10.178587 
933 	0.227725 	8.910 	10.737295 
934 	0.203098 	8.897 	10.178359 
935 	0.213125 	9.059 	10.553229 
936 	0.218828 	9.191 	10.834807 
937 	0.218675 	8.815 	10.199036 
938 	0.223618 	9.051 	10.603676 
939 	0.20919 	9.125 	11.437432 
940 	0.20954 	9.093 	11.07495 
941 	0.208647 	8.833 	9.954638 
942 	0.216406 	9.127 	11.383947 
943 	0.202664 	9.051 	10.879642 
944 	0.21656 	9.087 	10.530323 
945 	0.222428 	8.989 	10.258593 
946 	0.229439 	9.128 	11.172851 
947 	0.200426 	9.101 	10.958028 
948 	0.218313 	8.953 	10.521753 
949 	0.234977 	8.834 	10.328864 
950 	0.207662 	9.088 	10.746395 
951 	0.200191 	8.975 	10.580764 
952 	0.220775 	9.105 	10.888663 
953 	0.241128 	8.955 	10.591149 
954 	0.233914 	8.999 	10.913049 
955 	0.215924 	8.646 	9.808836 
956 	0.216421 	9.048 	10.546931 
957 	0.203128 	9.015 	10.830007 
958 	0.238285 	9.001 	11.214871 
959 	0.24396 	9.015 	10.92951 
960 	0.221008 	8.999 	11.405645 
961 	0.209034 	8.787 	9.961846 
962 	0.247463 	8.855 	10.072957 
963 	0.200784 	8.774 	10.342557 
964 	0.217784 	9.087 	10.885485 
965 	0.231704 	9.061 	11.29064 
966 	0.244636 	9.052 	11.295543 
967 	0.223648 	9.051 	10.830956 
968 	0.24708 	9.149 	11.452901 
969 	0.2015 	9.094 	11.312037 
970 	0.242301 	8.840 	10.199609 
971 	0.20661 	9.180 	10.656437 
972 	0.20477 	9.141 	11.007162 
973 	0.216042 	8.936 	10.25682 
974 	0.218492 	8.850 	10.617422 
975 	0.200524 	9.042 	11.174853 
976 	0.231403 	8.752 	9.879715 
977 	0.206752 	8.533 	8.212907 
978 	0.20642 	8.947 	10.307583 
979 	0.206272 	8.751 	9.993899 
980 	0.203528 	8.969 	10.470389 
981 	0.201959 	9.076 	10.857133 
982 	0.201824 	9.089 	10.856461 
983 	0.221479 	9.048 	10.555597 
984 	0.249914 	9.016 	10.729801 
985 	0.226397 	8.686 	10.157823 
986 	0.206374 	8.824 	9.861746 
987 	0.219424 	9.066 	11.027033 
988 	0.229422 	8.911 	10.194564 
989 	0.202959 	8.695 	10.083191 
990 	0.232894 	9.057 	11.088097 
991 	0.216003 	9.103 	10.830162 
992 	0.214688 	9.012 	11.307549 
993 	0.217958 	9.135 	11.210906 
994 	0.204642 	8.991 	10.954938 
995 	0.201032 	8.831 	9.719071 
996 	0.221114 	8.997 	11.074242 
997 	0.203602 	9.089 	10.388106 
998 	0.247102 	8.653 	10.247663 
999 	0.23093 	9.116 	11.004596 
1000 	0.218435 	8.996 	10.20991 
1001 	0.203275 	9.052 	10.371143 
1002 	0.219202 	9.058 	11.204123 
1003 	0.222481 	9.323 	11.180757 
1004 	0.203928 	9.018 	10.59218 
1005 	0.215877 	9.162 	11.099794 
1006 	0.230799 	9.084 	11.006266 
1007 	0.218422 	9.008 	10.197825 
1008 	0.203331 	9.020 	10.383159 
1009 	0.208358 	9.133 	11.024123 
1010 	0.219214 	9.096 	11.191425 
1011 	0.212957 	9.054 	11.210188 
1012 	0.201431 	8.576 	9.564881 
1013 	0.204347 	8.685 	9.837108 
1014 	0.218612 	9.044 	10.259624 
1015 	0.201671 	8.975 	10.410182 
1016 	0.211271 	9.160 	11.220978 
1017 	0.239265 	8.972 	10.445708 
1018 	0.225745 	8.912 	10.37678 
1019 	0.212784 	9.091 	11.571911 
1020 	0.213835 	9.105 	11.024097 
1021 	0.201078 	9.088 	10.125785 
1022 	0.233418 	8.969 	10.19459 
1023 	0.217629 	8.910 	9.982922 
1024 	0.240143 	9.050 	11.16749 
1025 	0.217654 	8.913 	10.01501 
1026 	0.202284 	8.970 	10.418108 
1027 	0.21436 	8.810 	9.696543 
1028 	0.204255 	9.082 	10.293278 
1029 	0.206228 	9.059 	11.080902 
1030 	0.210469 	8.652 	10.089377 
1031 	0.202244 	9.008 	10.753345 
1032 	0.233747 	8.986 	10.914949 
1033 	0.241679 	8.912 	10.341118 
1034 	0.212609 	9.057 	10.521192 
1035 	0.21537 	9.050 	10.648129 
1036 	0.206447 	8.800 	10.201632 
1037 	0.234663 	8.284 	9.04912 
1038 	0.221902 	8.978 	11.055446 
1039 	0.243638 	9.137 	10.762241 
1040 	0.221274 	8.973 	10.182917 
1041 	0.205776 	8.982 	10.574935 
1042 	0.242188 	8.968 	11.271953 
1043 	0.205799 	8.849 	10.575286 
1044 	0.203427 	9.178 	11.071566 
1045 	0.20643 	8.688 	9.922632 
1046 	0.201793 	8.859 	10.211085 
1047 	0.201093 	9.070 	10.84271 
1048 	0.200394 	9.050 	10.848382 
1049 	0.200633 	8.944 	10.472072 
1050 	0.231349 	9.050 	10.902632 
1051 	0.201744 	8.708 	9.967151 
1052 	0.215062 	9.056 	10.992887 
1053 	0.207637 	8.407 	9.234297 
1054 	0.222998 	9.052 	11.077105 
1055 	0.207772 	8.992 	10.025436 
1056 	0.216344 	8.912 	10.013436 
1057 	0.205851 	8.850 	10.021899 
1058 	0.220339 	8.772 	10.138005 
1059 	0.221616 	9.157 	11.287216 
1060 	0.210114 	8.975 	10.214295 
1061 	0.213168 	9.222 	10.979053 
1062 	0.213275 	9.138 	10.979673 
1063 	0.214192 	9.048 	10.217325 
1064 	0.227711 	8.929 	10.471567 
1065 	0.249959 	9.100 	11.298014 
1066 	0.218499 	8.883 	10.257907 
1067 	0.227699 	8.930 	10.47156 
1068 	0.23796 	9.252 	10.600653 
1069 	0.209109 	9.078 	10.483357 
1070 	0.207669 	9.117 	11.101224 
1071 	0.214209 	9.075 	10.658394 
1072 	0.206412 	8.868 	10.494717 
1073 	0.221126 	8.797 	9.596141 
1074 	0.218865 	8.834 	10.534501 
1075 	0.21949 	9.048 	11.236753 
1076 	0.23549 	9.117 	10.194925 
1077 	0.211012 	9.016 	10.720626 
1078 	0.235472 	9.001 	10.712403 
1079 	0.206042 	9.046 	10.902912 
1080 	0.211438 	8.854 	10.200135 
1081 	0.235644 	9.148 	11.133078 
1082 	0.223863 	9.051 	10.991442 
1083 	0.225224 	9.001 	10.799824 
1084 	0.233469 	9.054 	11.068682 
1085 	0.201336 	9.123 	10.670822 
1086 	0.216113 	8.945 	10.315508 
1087 	0.201307 	8.832 	9.905072 
1088 	0.200857 	8.666 	10.016667 
1089 	0.243247 	8.805 	10.364237 
1090 	0.222213 	9.009 	10.705372 
1091 	0.213015 	9.118 	10.950156 
1092 	0.245229 	9.042 	10.821175 
1093 	0.206853 	9.095 	11.055299 
1094 	0.227781 	9.051 	10.302585 
1095 	0.231023 	9.005 	10.169968 
1096 	0.225216 	9.093 	11.136281 
1097 	0.247439 	9.082 	11.033997 
1098 	0.20112 	8.912 	9.818431 
1099 	0.238921 	9.011 	10.009104 
1100 	0.206185 	9.128 	11.111876 
1101 	0.208337 	9.113 	11.025911 
1102 	0.239751 	9.134 	11.499577 
1103 	0.219763 	9.096 	11.101972 
1104 	0.203998 	9.103 	10.634208 
1105 	0.245756 	9.099 	11.159179 
1106 	0.20843 	9.091 	10.850186 
1107 	0.201201 	8.970 	10.779854 
1108 	0.225901 	8.871 	9.909274 
1109 	0.222281 	8.993 	10.532384 
1110 	0.220569 	8.990 	10.559105 
1111 	0.201319 	8.837 	10.165817 
1112 	0.20626 	9.135 	11.030829 
1113 	0.228417 	9.111 	10.701066 
1114 	0.20034 	9.070 	10.924763 
1115 	0.232272 	8.966 	10.825525 
1116 	0.211317 	8.971 	10.253888 
1117 	0.228969 	8.872 	10.839883 
1118 	0.205358 	9.019 	10.91226 
1119 	0.235843 	8.923 	10.27601 
1120 	0.222272 	9.164 	11.094887 
1121 	0.239246 	8.869 	10.041613 
1122 	0.200136 	9.013 	11.059844 
1123 	0.211407 	8.977 	10.191904 
1124 	0.238937 	9.082 	10.713176 
1125 	0.200109 	8.950 	10.326406 
1126 	0.238337 	9.068 	10.571267 
1127 	0.249257 	8.907 	10.453109 
1128 	0.215007 	9.011 	10.769292 
1129 	0.203212 	8.966 	11.029953 
1130 	0.233191 	8.667 	9.831319 
1131 	0.228028 	9.132 	11.083829 
1132 	0.236254 	9.253 	11.18871 
1133 	0.208207 	9.041 	10.959383 
1134 	0.225936 	8.792 	10.225698 
1135 	0.231698 	8.877 	10.293779 
1136 	0.205017 	9.012 	11.16711 
1137 	0.205873 	9.086 	11.044703 
1138 	0.210168 	9.167 	11.071821 
1139 	0.240022 	8.891 	11.150189 
1140 	0.200694 	9.108 	11.088295 
1141 	0.224313 	8.962 	10.376365 
1142 	0.213425 	9.125 	10.901199 
1143 	0.244599 	8.985 	10.961957 
1144 	0.237161 	9.090 	10.836941 
1145 	0.222027 	9.134 	11.255456 
1146 	0.203421 	9.082 	10.878713 
1147 	0.240183 	8.765 	9.972091 
1148 	0.249569 	9.142 	11.390386 
1149 	0.221214 	8.853 	10.194884 
1150 	0.240372 	9.035 	10.907484 
1151 	0.20106 	9.050 	10.249518 
1152 	0.234723 	8.910 	11.210036 
1153 	0.237341 	8.860 	10.334476 
1154 	0.210856 	9.009 	10.308668 
1155 	0.208399 	9.114 	10.907403 
1156 	0.223942 	8.467 	9.44619 
1157 	0.247726 	8.850 	10.458211 
1158 	0.225416 	9.129 	11.214063 
1159 	0.210841 	8.802 	10.053459 
1160 	0.207711 	8.946 	10.271292 
1161 	0.226171 	9.140 	11.095632 
1162 	0.219345 	9.026 	11.349359 
1163 	0.203855 	8.658 	9.851593 
1164 	0.208508 	8.785 	9.933619 
1165 	0.217391 	9.103 	10.715318 
1166 	0.203115 	9.111 	10.922105 
1167 	0.212845 	9.089 	10.790858 
1168 	0.204572 	8.814 	9.6133 
1169 	0.215105 	9.164 	11.020638 
1170 	0.229656 	9.102 	11.02182 
1171 	0.204076 	8.986 	10.77833 
1172 	0.203919 	8.374 	10.476514 
1173 	0.244517 	8.727 	11.117877 
1174 	0.237852 	9.004 	10.387948 
1175 	0.218851 	8.948 	10.267226 
1176 	0.214328 	9.105 	10.931358 
1177 	0.209407 	9.007 	10.923401 
1178 	0.200308 	9.050 	10.94838 
1179 	0.211849 	8.971 	10.799157 
1180 	0.246727 	9.107 	10.95299 
1181 	0.229849 	8.766 	10.240569 
1182 	0.209297 	8.865 	10.692758 
1183 	0.211642 	8.970 	10.482354 
1184 	0.204949 	8.311 	9.382974 
1185 	0.238794 	8.772 	10.606894 
1186 	0.215288 	8.952 	10.929177 
1187 	0.204056 	8.742 	10.025888 
1188 	0.225688 	9.224 	11.256515 
1189 	0.233956 	9.085 	10.871856 
1190 	0.248382 	8.913 	10.206993 
1191 	0.211966 	9.252 	10.438077 
1192 	0.201403 	9.161 	10.793146 
1193 	0.224111 	8.774 	10.8739 
1194 	0.224668 	9.057 	10.971576 
1195 	0.213752 	9.112 	10.92977 
1196 	0.20702 	8.854 	10.121387 
1197 	0.206887 	8.914 	10.425257 
1198 	0.234267 	8.780 	10.09208 
1199 	0.21514 	8.899 	10.198037 
1200 	0.222121 	9.038 	10.979088 
1201 	0.203574 	8.859 	10.020906 
1202 	0.220636 	9.161 	11.098433 
1203 	0.218251 	8.715 	10.458235 
1204 	0.218993 	8.859 	10.76138 
1205 	0.204031 	9.020 	10.267679 
1206 	0.200449 	9.053 	10.836857 
1207 	0.206233 	8.652 	9.812505 
1208 	0.242395 	8.967 	10.149371 
1209 	0.229911 	9.112 	11.111948 
1210 	0.202961 	9.101 	10.60286 
1211 	0.203406 	8.737 	10.027493 
1212 	0.216595 	8.871 	10.302179 
1213 	0.205267 	8.905 	10.771274 
1214 	0.222125 	9.043 	10.92263 
1215 	0.220378 	8.851 	10.271603 
1216 	0.216255 	9.096 	11.177167 
1217 	0.210044 	8.908 	10.095179 
1218 	0.218063 	8.852 	9.945551 
1219 	0.231537 	8.952 	10.402634 
1220 	0.218834 	8.923 	10.27912 
1221 	0.223211 	8.802 	10.087726 
1222 	0.234668 	8.926 	10.480975 
1223 	0.227666 	9.011 	10.418022 
1224 	0.202532 	9.002 	10.421944 
1225 	0.203366 	9.046 	10.603969 
1226 	0.203415 	9.013 	10.604169 
1227 	0.208764 	8.733 	9.787234 
1228 	0.221152 	8.976 	11.155301 
1229 	0.214496 	8.712 	9.909058 
1230 	0.237406 	9.084 	11.301073 
1231 	0.210435 	8.838 	10.809558 
1232 	0.207319 	9.130 	10.918734 
1233 	0.204381 	8.842 	10.07831 
1234 	0.20465 	9.053 	10.959728 
1235 	0.219126 	9.084 	11.034074 
1236 	0.205383 	8.845 	9.7834 
1237 	0.247883 	8.815 	10.876726 
1238 	0.211244 	9.049 	10.794683 
1239 	0.207851 	9.083 	10.931032 
1240 	0.208585 	9.084 	11.021755 
1241 	0.208631 	9.092 	11.141998 
1242 	0.235966 	8.837 	9.493294 
1243 	0.229846 	8.971 	10.813217 
1244 	0.204321 	8.934 	10.62007 
1245 	0.231481 	8.874 	10.559581 
1246 	0.246408 	8.980 	10.729175 
1247 	0.20358 	8.977 	10.645826 
1248 	0.202802 	9.144 	10.913092 
1249 	0.212467 	9.120 	10.985575 
1250 	0.243129 	8.667 	9.489059 
1251 	0.212457 	9.101 	10.985574 
1252 	0.203231 	8.670 	9.772607 
1253 	0.240897 	9.019 	10.872771 
1254 	0.228798 	9.107 	11.018932 
1255 	0.2005 	9.044 	11.061679 
1256 	0.207567 	9.150 	11.477239 
1257 	0.212769 	8.934 	10.723157 
1258 	0.20963 	9.086 	10.872299 
1259 	0.21857 	8.770 	9.59745 
1260 	0.204196 	8.818 	10.142482 
1261 	0.222132 	9.113 	10.91817 
1262 	0.21249 	9.083 	10.752629 
1263 	0.211584 	9.116 	10.826907 
1264 	0.242804 	9.250 	11.070674 
1265 	0.204302 	8.850 	9.932813 
1266 	0.225406 	9.042 	10.858454 
1267 	0.227222 	9.069 	11.1251 
1268 	0.207793 	9.018 	10.428284 
1269 	0.213882 	8.962 	10.830778 
1270 	0.229587 	8.984 	10.496123 
1271 	0.204867 	9.117 	10.934291 
1272 	0.210049 	8.823 	10.503392 
1273 	0.222483 	8.905 	10.714327 
1274 	0.215428 	8.867 	10.665765 
1275 	0.205912 	8.879 	10.245947 
1276 	0.217044 	8.552 	9.675751 
1277 	0.247602 	9.147 	11.157861 
1278 	0.203343 	8.990 	10.527346 
1279 	0.248098 	8.964 	10.457822 
1280 	0.223467 	9.063 	10.44608 
1281 	0.239178 	9.092 	11.570706 
1282 	0.248771 	9.046 	10.613933 
1283 	0.235594 	8.490 	10.29545 
1284 	0.21235 	9.089 	10.493871 
1285 	0.208468 	9.111 	10.701496 
1286 	0.206469 	8.837 	10.296859 
1287 	0.212061 	9.093 	11.024787 
1288 	0.227053 	9.055 	10.986135 
1289 	0.219406 	9.053 	10.845076 
1290 	0.21531 	9.060 	11.042337 
1291 	0.204547 	9.118 	11.006996 
1292 	0.216353 	8.950 	10.503222 
1293 	0.215594 	8.788 	10.101072 
1294 	0.213208 	8.877 	10.376057 
1295 	0.232335 	8.780 	9.993332 
1296 	0.212464 	8.968 	10.45129 
1297 	0.208824 	9.119 	11.119894 
1298 	0.238096 	8.957 	10.520739 
1299 	0.200559 	9.053 	10.828133 
1300 	0.219473 	9.009 	11.186114 
1301 	0.244995 	9.145 	11.005334 
1302 	0.228921 	8.994 	10.229346 
1303 	0.216254 	9.075 	10.729312 
1304 	0.247283 	9.063 	10.713097 
1305 	0.218909 	8.626 	9.8592 
1306 	0.225053 	8.910 	9.973751 
1307 	0.216469 	8.986 	10.254695 
1308 	0.213894 	8.996 	10.055952 
1309 	0.203553 	9.080 	10.109164 
1310 	0.202651 	8.296 	9.877893 
1311 	0.202035 	9.055 	10.407403 
1312 	0.200259 	9.124 	10.355382 
1313 	0.20023 	9.071 	10.289712 
1314 	0.216326 	9.167 	10.917019 
1315 	0.200544 	9.100 	10.212605 
1316 	0.244833 	8.958 	10.068285 
1317 	0.201335 	8.983 	9.906567 
1318 	0.243631 	8.964 	10.225077 
1319 	0.22735 	8.658 	9.985951 
1320 	0.216223 	8.798 	10.040954 
1321 	0.218854 	8.960 	10.141057 
1322 	0.201056 	8.927 	10.440216 
1323 	0.201073 	8.767 	10.157694 
1324 	0.218342 	8.851 	10.018784 
1325 	0.222767 	8.837 	9.858104 
1326 	0.233679 	9.060 	10.860125 
1327 	0.218331 	8.981 	10.284928 
1328 	0.213099 	8.860 	10.069148 
1329 	0.21665 	8.966 	10.07438 
1330 	0.247989 	8.976 	9.815499 
1331 	0.200928 	8.731 	9.94188 
1332 	0.214796 	8.828 	10.184038 
1333 	0.222549 	8.925 	9.963874 
1334 	0.21996 	8.959 	10.540104 
1335 	0.218291 	8.825 	10.150795 
1336 	0.21557 	8.859 	10.071399 
1337 	0.200715 	8.907 	10.133891 
1338 	0.200414 	8.660 	10.290118 
1339 	0.214478 	9.087 	12.086118 
1340 	0.219158 	9.046 	9.688623 
1341 	0.221689 	8.887 	9.913693 
1342 	0.220979 	8.944 	10.203291 
1343 	0.238744 	8.989 	10.154836 
1344 	0.207139 	9.009 	10.597191 
1345 	0.202324 	8.998 	10.504696 
1346 	0.208637 	9.048 	10.604979 
1347 	0.207954 	8.853 	9.57571 
1348 	0.232014 	8.903 	10.663627 
1349 	0.205126 	8.595 	9.564828 
1350 	0.230505 	8.974 	10.241788 
1351 	0.228747 	9.043 	10.54174 
1352 	0.208625 	8.875 	9.809721 
1353 	0.203453 	8.858 	9.825621 
1354 	0.215664 	8.884 	9.85791 
1355 	0.219146 	8.909 	10.386049 
1356 	0.211352 	9.050 	10.866541 
1357 	0.208603 	9.013 	10.390175 
1358 	0.2237 	8.892 	9.991776 
1359 	0.217718 	8.997 	10.688434 
1360 	0.236893 	9.114 	10.443702 
1361 	0.21749 	9.015 	10.405622 
1362 	0.236538 	9.044 	10.802497 
1363 	0.216013 	9.124 	10.514906 
1364 	0.200414 	8.340 	9.821171 
1365 	0.20796 	9.007 	10.077298 
1366 	0.207646 	8.856 	9.951513 
1367 	0.225513 	9.222 	10.85457 
1368 	0.208428 	9.015 	10.683083 
1369 	0.220288 	9.058 	10.236665 
1370 	0.210753 	8.953 	9.920512 
1371 	0.22567 	8.867 	9.947788 
1372 	0.205012 	8.937 	10.423213 
1373 	0.215129 	9.122 	10.508899 
1374 	0.205586 	9.029 	10.333629 
1375 	0.20562 	8.835 	10.135152 
1376 	0.219162 	8.944 	9.988905 
1377 	0.220225 	9.083 	10.932944 
1378 	0.234391 	8.914 	10.147665 
